dataset_version,scenario_id,cat_key,label_0_100,C.VITC.1,v1,C.VITC.2,v2,C.VITC.3,v3,C.VITC.4,v4,C.VITC.5,v5,C.OME3.1,C.OME3.2,C.OME3.3,C.OME3.4,C.OME3.5,C.CA.1,C.CA.2,C.CA.3,C.CA.4,C.CA.5,C.LUT.1,C.LUT.2,C.LUT.3,C.LUT.4,C.LUT.5,C.VITD.1,C.VITD.2,C.VITD.3,C.VITD.4,C.VITD.5,C.MLK.1,C.MLK.2,C.MLK.3,C.MLK.4,C.MLK.5,C.PRO.1,C.PRO.2,C.PRO.3,C.PRO.4,C.PRO.5,C.VITB.1,C.VITB.2,C.VITB.3,C.VITB.4,C.VITB.5,C.MG.1,C.MG.2,C.MG.3,C.MG.4,C.MG.5,C.GAR.1,C.GAR.2,C.GAR.3,C.GAR.4,C.GAR.5,C.MV.1,C.MV.2,C.MV.3,C.MV.4,C.MV.5,C.ZN.1,C.ZN.2,C.ZN.3,C.ZN.4,C.ZN.5,C.PSY.1,C.PSY.2,C.PSY.3,C.PSY.4,C.PSY.5,C.MIN.1,C.MIN.2,C.MIN.3,C.MIN.4,C.MIN.5,C.VITA.1,C.VITA.2,C.VITA.3,C.VITA.4,C.VITA.5,C.FE.1,C.FE.2,C.FE.3,C.FE.4,C.FE.5,C.PS.1,C.PS.2,C.PS.3,C.PS.4,C.PS.5,C.FOL.1,C.FOL.2,C.FOL.3,C.FOL.4,C.FOL.5,C.ARG.1,C.ARG.2,C.ARG.3,C.ARG.4,C.ARG.5,C.CHO.1,C.CHO.2,C.CHO.3,C.CHO.4,C.CHO.5,C.COQ10.1,C.COQ10.2,C.COQ10.3,C.COQ10.4,C.COQ10.5,C.COL.1,C.COL.2,C.COL.3,C.COL.4,C.COL.5
c-1.0,S0042-minerals-0005,minerals,97,,1.0,,1.0,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0006,minerals,34,,0.3333333333333333,,0.6666666666666666,,0.0,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0007,minerals,93,,1.0,,0.6666666666666666,,0.6666666666666666,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0008,minerals,96,,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0009,minerals,72,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0010,minerals,13,,0.0,,0.0,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0011,minerals,82,,1.0,,0.3333333333333333,,0.3333333333333333,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0012,minerals,37,,0.3333333333333333,,0.0,,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0013,minerals,14,,0.0,,0.3333333333333333,,0.3333333333333333,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0014,minerals,58,,0.3333333333333333,,0.6666666666666666,,1.0,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0015,minerals,13,,0.3333333333333333,,0.3333333333333333,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0016,minerals,94,,0.6666666666666666,,1.0,,1.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0017,minerals,93,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0018,minerals,74,,0.3333333333333333,,1.0,,0.6666666666666666,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0019,minerals,90,,1.0,,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0020,minerals,14,,0.0,,0.3333333333333333,,0.6666666666666666,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0021,minerals,39,,0.0,,0.6666666666666666,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0022,minerals,29,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0023,minerals,10,,0.0,,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0024,minerals,74,,1.0,,0.6666666666666666,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0025,minerals,30,,0.3333333333333333,,0.0,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0026,minerals,13,,0.0,,0.3333333333333333,,0.3333333333333333,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0027,minerals,51,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0028,minerals,90,,1.0,,0.3333333333333333,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0029,minerals,25,,0.3333333333333333,,0.3333333333333333,,0.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0030,minerals,18,,0.3333333333333333,,0.3333333333333333,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0031,minerals,43,,0.3333333333333333,,1.0,,0.3333333333333333,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0032,minerals,6,,0.0,,0.3333333333333333,,0.3333333333333333,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0033,minerals,52,,0.3333333333333333,,0.0,,0.6666666666666666,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0034,minerals,71,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0035,minerals,49,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0036,minerals,74,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0037,minerals,39,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0038,minerals,62,,0.3333333333333333,,1.0,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0039,minerals,30,,0.3333333333333333,,0.3333333333333333,,0.0,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0040,minerals,21,,0.3333333333333333,,0.0,,0.3333333333333333,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0041,minerals,71,,1.0,,0.3333333333333333,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0042,minerals,40,,0.3333333333333333,,0.0,,0.6666666666666666,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0043,minerals,78,,1.0,,0.6666666666666666,,0.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0044,minerals,85,,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0045,minerals,23,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0046,minerals,94,,1.0,,1.0,,0.3333333333333333,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0047,minerals,12,,0.0,,0.3333333333333333,,0.3333333333333333,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0048,minerals,96,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0049,minerals,82,,0.3333333333333333,,1.0,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0050,minerals,22,,0.6666666666666666,,0.0,,0.0,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0051,minerals,77,,1.0,,0.0,,0.6666666666666666,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0052,minerals,10,,0.0,,0.0,,0.3333333333333333,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0053,minerals,39,,0.0,,0.3333333333333333,,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0054,minerals,88,,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0055,minerals,39,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0056,minerals,35,,0.3333333333333333,,0.0,,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0057,minerals,57,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0058,minerals,57,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0059,minerals,93,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0060,minerals,67,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0061,minerals,43,,0.0,,0.6666666666666666,,0.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0062,minerals,21,,0.0,,0.3333333333333333,,0.6666666666666666,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0063,minerals,62,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0064,minerals,94,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0065,minerals,36,,0.0,,0.0,,0.3333333333333333,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0066,minerals,33,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0067,minerals,62,,0.6666666666666666,,0.6666666666666666,,0.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0068,minerals,93,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0069,minerals,19,,0.0,,0.3333333333333333,,0.3333333333333333,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0070,minerals,95,,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0071,minerals,88,,1.0,,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0072,minerals,15,,0.3333333333333333,,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0073,minerals,56,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0074,minerals,14,,0.3333333333333333,,0.0,,0.0,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0075,minerals,80,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c-1.0,S0042-minerals-0076,minerals,99,,1.0,,1.0,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
